caseID,time,state,RobBank,OpenVault,BlowUp,LockDown,AttackAttempts,activity
1691332461,1,Start,false,false,false,false,0.0,fail(BlowUp)
1691332461,2,TryBlowUp,false,false,false,false,0.0,chooseBU
1691332461,3,TryBlowUp,false,false,false,false,0.0,deadlock
989159633,-1,Start,false,false,false,false,0.0,reset
989159633,0,TryOpenVault,false,false,false,false,0.0,chooseOV
989159633,1,Start,false,true,false,false,0.0,add(OpenVault)
989159633,2,TryBlowUp,false,true,false,false,0.0,chooseBU
989159633,3,Start,false,true,false,false,0.0,fail(BlowUp)
989159633,4,TryBlowUp,false,true,false,false,0.0,chooseBU
989159633,5,TryBlowUp,false,true,false,false,0.0,deadlock
712256076,-1,Start,false,false,false,false,0.0,reset
712256076,0,TryOpenVault,false,false,false,false,0.0,chooseOV
712256076,1,Start,false,true,false,false,0.0,add(OpenVault)
712256076,2,TryBlowUp,false,true,false,false,0.0,chooseBU
712256076,3,Start,false,true,false,false,0.0,fail(BlowUp)
712256076,4,Complete,false,true,false,false,0.0,fail(RobBank)
712256076,5,Complete,false,true,false,false,0.0,deadlock
301596576,-1,Start,false,false,false,false,0.0,reset
301596576,0,TryOpenVault,false,false,false,false,0.0,chooseOV
301596576,1,Start,false,false,false,false,0.0,fail(OpenVault)
301596576,2,TryBlowUp,false,false,false,false,0.0,chooseBU
301596576,3,Start,false,false,false,false,0.0,fail(BlowUp)
301596576,4,TryBlowUp,false,false,false,false,0.0,chooseBU
301596576,5,TryBlowUp,false,false,false,false,0.0,deadlock
1886700299,-1,Start,false,false,false,false,0.0,reset
1886700299,0,TryBlowUp,false,false,false,false,0.0,chooseBU
1886700299,1,Start,false,false,false,false,0.0,fail(BlowUp)
1886700299,2,TryOpenVault,false,false,false,false,0.0,chooseOV
1886700299,3,Start,false,false,false,false,0.0,fail(OpenVault)
1886700299,4,TryBlowUp,false,false,false,false,0.0,chooseBU
1886700299,5,TryBlowUp,false,false,false,false,0.0,deadlock
